page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_54.png,ESG 数据表 - 民主管理,,员工慰问帮扶总投入资金,万元,2024,2024年,7712,"7,712","{""2022年"": ""7,306"", ""2023年"": ""5,576"", ""2024年"": ""7,712""}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",llm_no_match:员工慰问帮扶总投入资金属于员工福利或社会责任特色活动支出，Core ESG Schema 中无对应字段（如无 'employee_welfare_expenditure' 或类似标准 field_key），且不属于环保投入、培训投入、社会捐赠等已定义类别。,0.3
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶总投入,万元,2024,2024年,178,178,"{""2022年"": ""170"", ""2023年"": ""222"", ""2024年"": ""178""}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 222 2024年 178,llm_no_match:困难员工帮扶总投入属于社会责任类特色实践或福利支出，Core ESG Schema 中无对应字段（如 social_investment、employee_welfare 等未纳入），且不属于已定义的 S 类指标（如 training_expense、social_insurance_coverage_rate 等）。,0.3
page_54.png,ESG 数据表 - 民主管理,,其中：困难女员工帮扶投入,万元,2024,2024年,95.31,95.31,"{""2022年"": ""94.71"", ""2023年"": ""84.12"", ""2024年"": ""95.31""}",其中：困难女员工帮扶投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,llm_no_match:该指标属于针对特定员工群体的帮扶投入，属于企业社会责任实践或内部福利范畴，Core ESG Schema 中无对应字段（如无 'female_employee_support_funding' 或类似字段），且不属于环境、社会基础统计指标（如培训投入、社保覆盖率等），也不符合已定义的 S 类指标定义。,0.25
page_54.png,ESG 数据表 - 民主管理,,慰问员工人次,万人次,2024,2024年,12,12.0,"{""2022年"": ""11.5"", ""2023年"": ""9.0"", ""2024年"": ""12.0""}",慰问员工人次 万人次 2022年 11.5 2023年 9.0 2024年 12.0,llm_no_match:慰问员工人次属于员工关怀或工会活动类指标，Core ESG Schema 中无对应 field_key；党建、慰问、员工福利等未在标准中定义，不属于环境（E）、社会（S）或治理（G）核心披露项。,0.2
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶人次,人次,2024,2024年,755,755,"{""2022年"": ""935"", ""2023年"": ""833"", ""2024年"": ""755""}",其中：困难员工帮扶人次 人次 2022年 935 2023年 833 2024年 755,llm_no_match:困难员工帮扶人次属于企业社会责任实践或员工关怀类活动，Core ESG Schema 中无对应 field_key；未在任何 aliases 或 category 中出现，且不属于环境、社会（S 类）基础人力指标（如培训、健康、工伤等）或治理（G 类）范畴。,0.3
page_54.png,ESG 数据表 - 民主管理,,女员工卫生用品费用,万元,2024,2024年,391.05,391.05,"{""2022年"": ""424.57"", ""2023年"": ""408.02"", ""2024年"": ""391.05""}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,llm_no_match:女员工卫生用品费用属于福利支出类经营细节，Core ESG Schema 中无对应字段；既非环境（E）、社会（S）核心指标（如女性员工人数、比例、健康档案覆盖率等），也非治理（G）指标，且未在任何 aliases 中出现。,0.2
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污培训覆盖率的权重百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖率的权重百分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:‘反商业贿赂及反贪污培训覆盖率的权重百分比’并非 Core ESG Schema 中定义的任何 field_key；Schema 中仅有反腐败培训次数、参与人次、总时长、举报案件数、确认腐败事件数等具体运营指标，但无‘覆盖率的权重百分比’这一衍生加权指标，属于自定义评估方法或内部管理指标，不匹配标准字段。,0.3
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的管理信度分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污违规事件的管理信度分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:“反商业贿赂及反贪污违规事件的管理信度分比”在 Core ESG Schema 中无对应 field_key；Schema 中虽有腐败相关指标（如 confirmed_corruption_cases、whistleblowing_cases），但无任何关于‘管理信度分比’或类似信度、可信度、合规性评分类指标；该指标属于内部管理质量评估或定制化KPI，不属于标准化ESG披露范畴。,0.3
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的员工自报比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污违规事件的员工自报比 % 2022年 100 2023年 100 2024年 100,llm_no_match:反商业贿赂及反贪污违规事件的员工自报比是特定治理过程指标，Core ESG Schema 中无对应 field_key；Schema 中虽有 whistleblowing_cases、confirmed_corruption_cases 等字段，但均不涉及‘自报比’这一比率型衍生指标，且无任何 alias 匹配该表述。,0.3
page_54.png,ESG 数据表 - 反不正当竞争,,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 2022年 0 2023年 0 2024年 0,llm_no_match:该指标描述的是不正当竞争行为导致的涉案金额，属于法律合规风险衍生的财务影响指标，Core ESG Schema 中无对应 field_key；反腐败相关字段仅覆盖培训、举报、腐败事件数量等，不涵盖涉案金额。,0.3
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,2024,2024年,1,1,"{""2022年"": ""3"", ""2023年"": ""1"", ""2024年"": ""1""}",按性别划分 女性 2022年 3 2023年 1 2024年 1,llm_no_match:指标名称'按性别划分'和单位'女性'不构成完整ESG指标，未明确指向具体可量化的人力资源字段（如女性员工人数或比例）；数值极小（3、1、1），不符合员工规模量级，疑似错误提取或非标准统计项；Core ESG Schema中无'按性别划分'此类泛化标签字段。,0.3
page_54.png,附表 4 ESG 数据表－治理维度,,监事人数,人,2024,2024年,5,5,"{""2022年"": ""5"", ""2023年"": ""5"", ""2024年"": ""5""}",监事人数 人 2022年 5 2023年 5 2024年 5,llm_no_match:监事人数不属于 Core ESG Schema 中定义的任何 field_key；治理维度仅包含董事会相关指标（如 board_size、independent_directors 等），未涵盖监事会成员数量。,0.3
page_54.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",职工监事人数 人 2022年 2 2023年 2 2024年 2,llm_no_match:职工监事人数属于公司治理结构中的特定职务配置，Core ESG Schema 中无对应 field_key；董事会、独立董事、女性董事等字段均不涵盖职工监事这一细分角色，且无别名覆盖该表述。,0.3
page_54.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,2024,2024年,12,12,"{""2022年"": ""14"", ""2023年"": ""15"", ""2024年"": ""12""}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,llm_no_match:公司内部高管人数不属于 Core ESG Schema 中的任何 field_key；治理维度中仅包含董事会、独立董事、女性董事、董事会会议等明确字段，不涵盖‘内部高管人数’这一非标准、未定义的指标。,0.3
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,2024,2024年,1,1,"{""2022年"": ""3"", ""2023年"": ""3"", ""2024年"": ""1""}",按性别划分 女性 2022年 3 2023年 3 2024年 1,llm_no_match:指标名称'按性别划分'和单位'女性'不构成有效ESG指标字段；实际数值为离散计数且无明确量纲（如'人'），未指明是女性员工人数、女性董事人数还是其他主体，缺乏与Core ESG Schema中任何field_key（如female_employees、female_directors等）的明确语义和上下文对应。表格标题为'治理维度'但内容未指向具体治理指标，证据文本亦无数量单位说明，无法可靠匹配。,0.3
page_54_left.png,附表 4 ESG 数据表－治理维度,,监事人数,人,2024,2024年,5,5,"{""2022年"": ""5"", ""2023年"": ""5"", ""2024年"": ""5""}",监事人数 人 2022年 5 2023年 5 2024年 5,llm_no_match:监事人数不属于 Core ESG Schema 中定义的任何 field_key；治理维度仅包含董事会相关指标（如 board_size、independent_directors 等），未涵盖监事会成员数量。,0.3
page_54_left.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",职工监事人数 人 2022年 2 2023年 2 2024年 2,llm_no_match:职工监事人数属于公司治理结构中的特定职务配置，Core ESG Schema 中无对应 field_key；虽属治理维度，但未在 schema 的 board_size、independent_directors、female_directors 等字段中涵盖‘职工监事’这一细分角色，且无任何 alias 匹配。,0.3
page_54_left.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,2024,2024年,12,12,"{""2022年"": ""14"", ""2023年"": ""15"", ""2024年"": ""12""}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,llm_no_match:公司内部高管人数不属于 Core ESG Schema 中任何 field_key；治理维度中仅包含董事会、独立董事、女性董事、董事会会议等明确字段，不涵盖‘内部高管人数’这一宽泛且未定义的管理层级指标。,0.3
page_54_left.png,定量披露项,,职工代表大会,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",职工代表大会 次 2022年 1 2023年 1 2024年 1,llm_no_match:职工代表大会次数属于公司治理过程性活动，Core ESG Schema 中无对应 field_key；董事会会议、股东大会会议有定义，但职工代表大会未被涵盖。,0.25
page_54_left.png,定量披露项,,职代会议案数量,个,2024,2024年,13,13,"{""2022年"": ""6"", ""2023年"": ""9"", ""2024年"": ""13""}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,llm_no_match:职代会议案数量属于公司治理过程中的民主管理活动指标，Core ESG Schema 中无对应 field_key（如董事会、股东大会、反腐败等字段均不涵盖职工代表大会议案数量），不属于标准 ESG 披露核心指标。,0.25
page_54_left.png,定量披露项,,收集职工提案,个,2024,2024年,52,52,"{""2022年"": ""0"", ""2023年"": ""78"", ""2024年"": ""52""}",收集职工提案 个 2022年 0 2023年 78 2024年 52,llm_no_match:该指标属于员工参与或民主管理类活动，Core ESG Schema 中无对应字段（如无 'employee_suggestions_collected' 或类似别名），不属于环境、社会或治理核心披露项。,0.25
page_54_left.png,定量披露项,,工会活动总次数,次,2024,2024年,1200,"1,200","{""2022年"": ""500"", ""2023年"": ""600"", ""2024年"": ""1,200""}","工会活动总次数 次 2022年 500 2023年 600 2024年 1,200",llm_no_match:工会活动总次数未在 Core ESG Schema 中定义，不属于环境（E）、社会（S）或治理（G）类标准指标，无对应 field_key。,0.25
page_54_left.png,定量披露项,,工会活动投入金额,万元,2024,2024年,7123,"7,123","{""2022年"": ""6,498"", ""2023年"": ""5,661"", ""2024年"": ""7,123""}","工会活动投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",llm_no_match:工会活动投入金额属于企业内部组织建设或员工关怀类支出，Core ESG Schema 中无对应 field_key；不属于环境（E）、社会（S）或治理（G）类标准指标（如培训投入、反腐败培训、员工健康档案等均有明确定义字段，但工会活动投入未被涵盖）。,0.25
page_54_left.png,定量披露项,,工会活动参与人数,万人次,2024,2024年,5,5.0,"{""2022年"": ""2.5"", ""2023年"": ""3.3"", ""2024年"": ""5.0""}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,llm_no_match:工会活动参与人数未在 Core ESG Schema 中定义，不属于环境（E）、社会（S）或治理（G）类标准指标；其属于企业内部文化或员工关系活动的衍生统计，非标准化ESG披露项。,0.3
page_54_left.png,定量披露项,,员工慰问帮扶总投入资金,万元,2024,2024年,7712,"7,712","{""2022年"": ""7,306"", ""2023年"": ""5,576"", ""2024年"": ""7,712""}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",llm_no_match:员工慰问帮扶总投入资金属于员工福利或社会责任特色活动支出，Core ESG Schema 中无对应字段（如无 'employee_welfare_expenditure' 或类似字段），且不属于环保投入、培训投入、社会保险等已定义范畴。,0.25
page_54_left.png,定量披露项,,其中：困难员工帮扶总投入,万元,2024,2024年,178,178,"{""2022年"": ""170"", ""2023年"": ""202"", ""2024年"": ""178""}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 202 2024年 178,llm_no_match:该指标属于员工关爱或社会责任特色活动投入，Core ESG Schema 中无对应字段（如无 '困难员工帮扶投入'、'员工帮扶资金' 等别名），且不属于环保投入（environmental_investment）、培训投入（training_expense）或社会类标准化支出指标。,0.25
page_54_left.png,定量披露项,,其中：困难女员工帮扶总投入,万元,2024,2024年,95.31,95.31,"{""2022年"": ""94.71"", ""2023年"": ""84.12"", ""2024年"": ""95.31""}",其中：困难女员工帮扶总投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,llm_no_match:该指标属于企业社会责任或员工关怀类特色投入，Core ESG Schema 中无对应字段（如无 '困难女员工帮扶投入' 或类似别名），且不属于环境、社会、治理三大类中的标准披露项。,0.25
page_54_left.png,定量披露项,,慰问员工,万人次,2024,2024年,12,12.0,"{""2022年"": ""11.5"", ""2023年"": ""9.0"", ""2024年"": ""12.0""}",慰问员工 万人次 2022年 11.5 2023年 9.0 2024年 12.0,llm_no_match:慰问员工属于员工关怀或企业文化活动，Core ESG Schema 中无对应 field_key；不属于环境、社会（如培训、健康、安全、雇佣结构等）或治理类标准指标。,0.25
page_54_left.png,定量披露项,,其中：困难员工帮扶人次,人次,2024,2024年,755,755,"{""2022年"": ""933"", ""2023年"": ""838"", ""2024年"": ""755""}",其中：困难员工帮扶人次 人次 2022年 933 2023年 838 2024年 755,llm_no_match:困难员工帮扶人次属于企业社会责任实践类指标，Core ESG Schema 中无对应 field_key（如无 'employee_assistance_count' 或类似字段），且不属于环境、社会基础人力结构、健康安全、培训、治理等已定义范畴。,0.25
page_54_left.png,定量披露项,,女员工卫生用品费用,万元,2024,2024年,391.05,391.05,"{""2022年"": ""424.57"", ""2023年"": ""408.02"", ""2024年"": ""391.05""}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,llm_no_match:女员工卫生用品费用属于公司福利或行政支出类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项，亦非员工薪酬、培训、健康档案等已定义 S 类指标。,0.2
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的董事百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的董事百分比 % 100 100 100,llm_no_match:Core ESG Schema 中无针对‘董事’层面的反腐败培训覆盖率字段；现有字段 anti_corruption_training_coverage_rate 未定义（不存在），且 schema 中所有反腐败相关字段均为次数、人数或时长，无按董事/管理层细分的覆盖率指标。该指标属于公司治理细化披露，但未在 Core Schema 中标准化。,0.3
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的管理层百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的管理层百分比 % 100 100 100,llm_no_match:Core ESG Schema 中无关于‘反商业贿赂及反贪污培训覆盖的管理层百分比’的对应字段；最接近的是 anti_corruption_training_coverage_rate，但该 field_key 未在 Schema 中定义，且 Schema 中所有反腐败相关字段均为次数、人数、时长或案件数，不包含覆盖率类指标（尤其是针对管理层的专项覆盖率），因此不匹配。,0.3
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的员工百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的员工百分比 % 100 100 100,llm_invalid_field_key:anti_corruption_training_coverage_rate,0.85
page_54_right.png,ESG数据表-反不正当竞争,反不正当竞争,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 0 0 0,llm_no_match:该指标描述的是不正当竞争行为导致的涉案金额，属于法律合规风险或经营异常事件的财务影响，Core ESG Schema 中无对应 field_key；反腐败相关字段仅覆盖腐败事件、举报、培训等，不涵盖不正当竞争涉案金额。,0.3
